Dogs,DEFINITELY Crunch,Chi Mac is pretty good
Cats,Twix,Kong Tofu House
Dogs,Sweet Tarts,Chi-Mac
Cats,Chocolate,Hot pepper
Dogs,Almond Joy,Burger Hut
Cats,Jolly Ranchers,Sizzle & Crunch
Dogs,Kit Kat,Kong Tofu House
Neither,I don't have any.,Chimac
Dogs,Dark chocolate,Aladdin's
Cats,Dark chocolate,Thai Tom
Dogs,black licorice,Thaiger Room
Neither,airhead,none
Cats,Kasugai lychee gummy candies,Chipotle by default since I haven't eaten anywhere else yet
Cats,Kit Kat,I don't know
Cats,GUMMY BEAR,NOODLE NATION
Cats,Airheads,Thaiger room
Dogs,Twix,MOD Pizza
Dogs,Snickers,I have none I don't know the area well
Dogs,I don't like candy,I never went to a good one
Dogs,Rocky Road,Thai Tom
Cats,Gummy,Tiger room
Dogs,starburst,Udon
Dogs,N/A,meesum
Neither,Does gummy candy counts?,Ku Izakaya
Dogs,sour candy,Snowy Village
Cats,Chocolate,Korean Tofu House
Dogs,Kit kat,The korean restaurant where you have to walk down the stairs (not really sure what the name of the place is)
Cats,Twix,Mee Sum
Dogs,Twix,Cedars
Dogs,Kit Kat,Sizzle and Crunch
Dogs,chupa chups,Cafe on the ave
Dogs,Sour Patch,Alladins
Dogs,Chocolate mint flavor,Korean Tofu House
Dogs,I have no favorite candy :(,Chi Mac has good chicken wings
Cats,Whoppers,Jewel of India
Dogs,Snickers,BURGER BURGER
Dogs,M&Ms,Samurai Noodles
Dogs,Kitkat,Byrek & Baguette
Dogs,Skittles,No sure yet haven't gone to the ave much to know
Dogs,Kit Kat,BB's
Cats,Hershey,Just Burger
Neither,Nerds,Korean Tofu House? or Ding Tea if it counts lol
Neither,Dark Chocolate for candy but MUCH MUCH prefer fruits instead. Any fruits really but mangoes and other SEA tropical fruits are great!,Jai Thai so far still new to campus but planning to try out more restaurants. Any suggestions on good restaurants and bad restaurants to avoid? Much appreciated!
Dogs,KitKat,Teriyaki frist
Dogs,I don't like candy.,just poke
Dogs,DOTS,Korean bbq
Dogs,Kit kat!!,Chipotle 100%
Dogs,any candy contains chocklate,cafe on the ave
Dogs,anything sour,N/A too broke to eat out
Dogs,Twix!!,Anything that has Thai Food
Cats,Twix,Shawarma King
Cats,White Rabbit,Mee Sum Pastry
Cats,Those fruity lemonheads that are chewy,mod pizza
Dogs,MilkyWay,Aladin
Cats,Airheads,Aladdin's Gyro
Cats,Probably something fruity like sour patch kids,I literally just moved here so I have no idea but I like teriyaki
Dogs,M&M,Aladdins
Neither,Lakerol (100% recommend!),Local Point :(
Dogs,Chocolate,U-don
Cats,peppermint flavor stuff,Oasis
Dogs,Werthers Originals,Herkimer Coffee
Neither,KitKat,Aladin
Neither,Caramel,Aladin
Dogs,I avoid processed sugars.,Araya's Place
Dogs,Reese's,Thaiger Room
Cats,snickers,I don't have a favorite restaurant on the ave yet as I'm new to UW.
Neither,Gummi Bears/Worms,Nasai Teriyaki
Neither,I honestly don't eat candy often.,I don't remember the name of that restaurant. So sorry about that.
Dogs,Alpenliebe,Thai Tom
Cats,Skittles,Just burgers
Dogs,kitkat,Aladdins
Dogs,werthers original hard caramels,Xian Noodles
Dogs,snickers,PHO SHIZZLE 2 !!!!
Dogs,Sour Patch/ Sour Sweettarts,BB's Teriyaki
Dogs,Twix,Just Burgers
Neither,swedish candy such as turkisk peppar or kryptonier and filidutter,no favorite
Cats,Reese's or KitKat,Thaiger Room
Cats,Twix,Sizzle and Crunch
Cats,Snickers,Thai Tom
Cats,Big Bunny,University kitchen
Cats,Chocolate,None
Dogs,I don't like candy,Never been to the ave
Dogs,Kit Kat Matcha,Just Poke
Cats,Yes.,University Teriyaki and Bakery
Dogs,Gummy bears,Sizzle and Crunch
Dogs,I don't eat candy,Mee:sum
Cats,Lifesavers,Udon
Dogs,Sour snake,Havent tried any yet.
Dogs,Reese's Peanut Butter Cups,Nasai Teriyaki
Cats,kinder bueno,fruit c 100(boba tea)
Cats,Reese's Peanut Butter Cups,Xi'an Noodles
Cats,i don't eat candy,snowy village
Neither,Swedish Fish,I have not explored the ave yet.
Dogs,Lindt,China first
Cats,Sour Skittles,Mr. Lu's
Dogs,Skittles,Burger Hut
Cats,“Drawing anime and game design”,Doulaofang
Cats,Doritos,University Bookstore
Neither,Werther's Original,Thai Tom by far
Dogs,Lindt 80% dark chocolate,Sizzle & crunch
Cats,KitKat,Taste of Xian
Dogs,Reese's,Aladdin Gyros
Cats,Sour Patch Watermelons,Chi Mac
Neither,M&M,Xian noodle
Dogs,Butterfingers,Aladdin's
Dogs,lemon or honey flavored,Noodle Nation or Tofu House
Dogs,Chocolate,Korean Tofu House
Dogs,Airheads,Little Thai Restaurant
Dogs,Sour Patch,Thai Tom
Cats,m&m's,tofu house
Cats,Cranberry Nougat,Red Pepper
Cats,KitKat,Chi Mac
Dogs,Ferrero Rochers,Thaiger Room
Neither,skittles,Aladdins
Cats,Hershey,Pho Than
Neither,Sour Patch Kids,Aladdins
Dogs,Milky Way,Ugly Mug
Dogs,sour patch,thaiger room
Cats,Dark Chocolate,Currently Poke Lover
Cats,dark chocolate,meesum
Dogs,Hershey's Cookies and Cream,Burger Hut
Dogs,Reese's peanut butter cups,Morsel
Cats,peanut M&Ms,Cedar's on Brooklyn (close enough)
Cats,Reeses,Alladins
Dogs,Sour gummy worms,Aladdin
Dogs,Dove,Red Pepper
Dogs,Skittles,Sultan's or EJ's
Cats,haribo gummy bears,green house
Cats,smarties,chi mac
Dogs,Werther's Original,Sizzle and Crunch
Dogs,Airheads Milky Way Ferreo Rochers,I just got here I haven't explored....
Dogs,Smarties,Hiroshi's Poke Shop
Dogs,salty japanese candy,DIm SUm
Dogs,KitKat,subway
Cats,chocolate,Araya's Place
Dogs,I don't like candy :(,Cafe on the Ave
Dogs,Skittles,Thaiger
Dogs,Skittles,Burger Hut.... BURGER HUT
Dogs,Starburst,Burger Hut
Cats,Snickers,Chi Mac
Cats,Kit Kat Matcha,Betsutenjin Ramen
Dogs,Welch's Fruit Snacks,McDonald's
Cats,M&M's,DL BBQ
Cats,Skittles,DupBop
Dogs,Crunch,Chi Mac
Dogs,Chocolate / Kit Kats,Thai Toms
Dogs,Fruit candies,None
Neither,Dark Chocolate,Sizzle and Crunch
Neither,Probably sour patch kids,Thaiger Room or Pizza Pi
Dogs,Dk,Burger Hut
Cats,Snickers,Thaiger Room
Cats,pure orange,Aladdin's
Neither,None I hate candy.,So far the teriyaki/bakery place
Dogs,Skittles,Thaiger room
Cats,Kitkat,Tofu House
Cats,seldom have them lol,chuan zong
Cats,KitKat,Jimmy John's
Cats,Twix and Kitkat,Still have to find out
Dogs,sour straws,BB's
Dogs,Haribo,BB's Teriyaki
Neither,starburst,chipotle
Dogs,mint chocolate,ehhh i dont have one
Cats,Swedish Fish,Sizzle n Crunch
Dogs,Gummy Bears,Korean Tofu House
Dogs,Oreos!,BB's Teriyaki Grill
Cats,Twix,Little Thai
Dogs,Cookies and Cream Chocolate Bar,BB's Teriyaki
